file_key,youtube_key,year,program,lang,genre,channel,ats,rating,reach,gender,age,skintone,faces
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,male,old,dark,0
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,young,light,212
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,young,medium,0
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,young,dark,0
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,adult,light,9491
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,adult,medium,1793
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,adult,dark,37
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,middle_aged,light,1194
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,middle_aged,medium,278
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,middle_aged,dark,12
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,old,light,0
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,old,medium,0
Hind_235,,2022,pandya store,HINDI,DRAMA/SOAP,STAR Plus,49.503311258278146,0.6,1.22,female,old,dark,0
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,light,194
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,medium,30
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,dark,0
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,light,8111
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,medium,2164
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,dark,20
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,light,2480
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,medium,372
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,dark,45
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,light,146
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,medium,80
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,dark,3
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,light,237
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,medium,143
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,dark,5
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,light,6579
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,medium,2129
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,dark,15
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,light,674
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,medium,19
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,dark,0
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,light,3
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,medium,0
Hind_236,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,dark,0
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,light,91
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,medium,17
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,dark,0
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,light,5454
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,medium,1420
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,dark,276
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,light,901
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,medium,902
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,dark,82
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,light,138
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,medium,523
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,dark,4
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,light,301
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,medium,69
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,dark,2
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,light,6579
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,medium,3834
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,dark,15
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,light,204
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,medium,8
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,dark,0
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,light,1
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,medium,0
Hind_237,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,dark,0
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,light,119
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,medium,10
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,dark,0
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,light,6158
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,medium,1943
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,dark,481
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,light,1768
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,medium,861
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,dark,147
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,light,111
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,medium,241
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,dark,19
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,light,177
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,medium,53
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,dark,13
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,light,5055
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,medium,3163
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,dark,151
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,light,299
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,medium,1
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,dark,1
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,light,1
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,medium,1
Hind_238,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,dark,0
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,light,103
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,medium,11
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,dark,0
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,light,5608
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,medium,1473
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,dark,72
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,light,1018
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,medium,697
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,dark,365
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,light,156
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,medium,599
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,dark,34
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,light,201
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,medium,18
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,dark,2
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,light,7793
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,medium,3857
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,dark,73
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,light,346
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,medium,4
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,dark,2
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,light,4
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,medium,4
Hind_239,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,dark,0
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,light,68
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,medium,0
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,young,dark,3
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,light,3438
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,medium,2652
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,adult,dark,524
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,light,247
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,medium,298
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,middle_aged,dark,102
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,light,64
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,medium,517
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,male,old,dark,97
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,light,148
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,medium,48
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,young,dark,1
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,light,3355
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,medium,4431
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,adult,dark,421
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,light,51
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,medium,2
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,middle_aged,dark,1
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,light,0
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,medium,0
Hind_240,,2022,banni chow home delivery,HINDI,DRAMA/SOAP,STAR Plus,48.23848238482385,0.58,1.21,female,old,dark,0
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,young,light,9
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,young,medium,0
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,young,dark,0
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,adult,light,4484
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,adult,medium,1309
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,adult,dark,444
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,middle_aged,light,3541
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,middle_aged,medium,509
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,middle_aged,dark,43
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,old,light,556
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,old,medium,35
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,male,old,dark,3
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,young,light,123
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,young,medium,0
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,young,dark,0
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,adult,light,7043
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,adult,medium,1536
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,adult,dark,51
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,middle_aged,light,322
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,middle_aged,medium,24
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,middle_aged,dark,13
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,old,light,359
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,old,medium,730
Hind_245,,2022,zindagi mere ghar aana,HINDI,DRAMA/SOAP,STAR Plus,47.181171319102354,0.58,1.22,female,old,dark,94
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,light,642
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,medium,50
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,dark,18
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,light,6754
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,medium,1512
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,dark,710
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,light,3638
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,medium,1600
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,dark,341
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,light,130
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,medium,0
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,dark,6
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,light,822
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,medium,223
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,dark,0
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,light,8974
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,medium,2743
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,dark,112
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,light,2237
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,medium,660
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,dark,21
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,light,29
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,medium,10
Tam_116,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,dark,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,light,390
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,medium,25
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,young,dark,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,light,2686
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,medium,2160
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,adult,dark,615
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,light,1248
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,medium,665
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,middle_aged,dark,65
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,light,42
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,medium,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,male,old,dark,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,light,307
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,medium,15
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,young,dark,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,light,6886
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,medium,4251
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,adult,dark,11
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,light,742
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,medium,43
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,middle_aged,dark,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,light,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,medium,0
Tam_117,,2020,pandian stores,TAMIL,DRAMA/SOAP,STAR Vijay,38.38986209467014,9.02,23.49,female,old,dark,0
