video_key,video_id,program,year,lang,genre,channel,ats,rating,reach,gender,age,skintone,faces
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,167
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,10361
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,310
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,392
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,2043
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,178
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,49
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,1233
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,15
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,20071
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,1657
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,59
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,2422
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,20
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,32
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,97
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
309,UHgTytKKt7Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,6
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,3407
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,413
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,40
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,3215
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,369
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,7
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,4
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,152
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,6152
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,389
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,15
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,280
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,33
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,3
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
310,PFmhT-46-Ng,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,9
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,5897
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,777
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,17
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,6404
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,429
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,2
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,20
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,697
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,4988
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,251
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,23
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,46
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,18
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,5
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
311,8PfaKu2uzu0,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,6
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,2171
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,1297
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,8
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,2290
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,851
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,50
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,3
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,8567
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,232
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,1
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,96
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,5
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
312,SuL0wLFVzak,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,2166
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,1734
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,708
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,451
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,2
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,6408
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,1615
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,2
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
313,GDJz0vc-87Q,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,3
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,1973
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,11
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,982
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,2
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,153
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,0
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,1
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,5740
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,3
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,30
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,2759
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,15
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,1
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,733
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,5
314,eDmjxT4SUu4,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,6
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,4239
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,74
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,74
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,2773
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,1071
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,175
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,3
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,377
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,1
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,5736
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,128
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,99
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,510
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,18
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
315,sGoKDSmu_wE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,dark,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,light,37
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,medium,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,young,dark,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,light,2681
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,medium,83
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,adult,dark,9
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,light,3555
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,medium,807
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,middle_aged,dark,74
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,light,4
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,medium,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,male,old,dark,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,light,541
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,medium,16
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,young,dark,1
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,light,9407
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,medium,215
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,adult,dark,80
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,light,1329
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,medium,2
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,middle_aged,dark,0
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,light,80
316,nU7Ry7sIhxE,DHULOKONA,2022,BENGALI,DRAMA/SOAP,STAR Jalsha,62.0,3.3,5.33,female,old,medium,0
